Date,Time,Cabin_Temperature,Outside_Air_Ambient_Temp,Drift_Flag,Temp_Diff
2025-01-26,23:29:37.959183,24.534784628143807,32.012733744830626,0,-7.477949116686819
2025-01-26,23:59:00,24.643395612392027,31.81137156083368,0,-7.167975948441654
2025-01-27,00:00:00,22.6638190927139,28.824369703839402,0,-6.160550611125501
2025-01-27,00:29:22.040816,25.984084699073044,26.94670707276914,0,-0.9626223736960959
2025-01-27,00:58:44.081632,23.650080486609184,26.917789345421966,0,-3.2677088588127816
2025-01-27,01:28:06.122448,22.48850968101431,28.88019526217606,0,-6.391685581161749
2025-01-27,01:57:28.163265,25.073019687140807,31.933555474935876,0,-6.860535787795069
2025-01-27,02:26:50.204081,22.203064036417924,32.784737074032975,0,-10.581673037615051
2025-01-27,02:56:12.244897,24.056362314738255,28.510404793554095,0,-4.45404247881584
2025-01-27,03:25:34.285714,23.981762006711595,26.53952272204565,0,-2.557760715334055
2025-01-27,03:54:56.326530,26.171791131663156,30.803530913599,0,-4.6317397819358455
2025-01-27,04:24:18.367346,24.949396465759907,27.529395088122453,0,-2.5799986223625453
2025-01-27,04:53:40.408163,23.94994608250971,28.445242083416392,0,-4.495296000906681
2025-01-27,05:23:02.448979,25.635532598400573,33.975828271311116,0,-8.340295672910543
2025-01-27,05:52:24.489795,26.780415098034627,32.481346285697306,0,-5.700931187662679
2025-01-27,06:21:46.530612,25.115620612703726,30.473922936754356,0,-5.35830232405063
2025-01-27,06:51:08.571428,24.020705239686762,26.18424299666183,0,-2.1635377569750673
2025-01-27,07:20:30.612244,21.37632753529968,30.634189702411977,0,-9.257862167112297
2025-01-27,07:49:52.653061,21.869772673849255,33.18797187236258,0,-11.318199198513327
2025-01-27,08:19:14.693877,23.389550591290664,28.873099002703395,0,-5.48354841141273
2025-01-27,08:48:36.734693,22.780975595681433,34.05334226996015,0,-11.272366674278715
2025-01-27,09:17:58.775510,23.626057394029107,33.87823586855462,0,-10.252178474525511
2025-01-27,09:47:20.816326,24.113299849794213,34.99119849643042,0,-10.877898646636208
2025-01-27,10:16:42.857142,25.05938550871346,30.915729379594058,0,-5.856343870880597
2025-01-27,10:46:04.897959,23.859002443881817,31.762175099418037,0,-7.9031726555362205
2025-01-27,11:15:26.938775,24.973003287652404,34.24256186499327,0,-9.269558577340867
2025-01-27,11:44:48.979591,24.128948829620242,31.342181811206927,0,-7.213232981586685
2025-01-27,12:14:11.020408,20.049066867292257,28.49629767662936,0,-8.447230809337103
2025-01-27,12:43:33.061224,22.12132921236249,28.654371490416416,0,-6.533042278053927
2025-01-27,13:12:55.102040,23.71182488855677,30.71566486132122,0,-7.00383997276445
2025-01-27,13:42:17.142857,21.580610514317783,26.128315734161344,0,-4.547705219843561
2025-01-27,14:11:39.183673,25.19985745999241,29.57022325390742,0,-4.370365793915013
2025-01-27,14:41:01.224489,27.061501664687395,33.28964135469076,0,-6.228139690003363
2025-01-27,15:10:23.265306,26.437523703394632,23.426238446504158,0,3.011285256890474
2025-01-27,15:39:45.306122,23.573114258139583,34.60344630538354,0,-11.03033204724396
2025-01-27,16:09:07.346938,26.981452273699905,33.36712265610948,0,-6.385670382409575
2025-01-27,16:38:29.387755,24.297334914404225,28.62070615250857,0,-4.323371238104347
2025-01-27,17:07:51.428571,23.32582805776392,31.63017248361543,0,-8.304344425851507
2025-01-27,17:37:13.469387,22.77319467291812,30.00944318071898,0,-7.236248507800859
2025-01-27,18:06:35.510204,23.395060627023742,33.68997110531605,0,-10.294910478292305
2025-01-27,18:35:57.551020,23.223646362917542,32.94804942830982,0,-9.72440306539228
2025-01-27,19:05:19.591836,24.340832444750976,25.799787830450974,0,-1.4589553856999977
2025-01-27,19:34:41.632653,24.32114796209973,31.76178724039253,0,-7.4406392782927995
2025-01-27,20:04:03.673469,24.00609204030683,29.383116439070257,0,-5.377024398763428
2025-01-27,20:33:25.714285,24.8738763394927,30.2484977115543,0,-5.3746213720616005
2025-01-27,21:02:47.755102,26.381292549572684,27.815484297090553,0,-1.4341917475178683
2025-01-27,21:32:09.795918,25.899108270882646,35.2444112073625,0,-9.345302936479857
2025-01-27,22:01:31.836734,21.030204063100193,33.12018545970773,0,-12.089981396607534
2025-01-27,22:30:53.877551,18.89215773019609,27.780686508081097,0,-8.888528777885007
2025-01-27,23:00:15.918367,25.86863982247855,25.996168179269304,0,-0.12752835679075503
2025-01-27,23:29:37.959183,21.266242603169157,28.842982107066454,0,-7.576739503897297
2025-01-27,23:59:00,23.55046919621463,31.303507938273917,0,-7.753038742059285
2025-01-28,00:00:00,21.65977394788128,30.72061753183867,0,-9.06084358395739
2025-01-28,00:29:22.040816,20.39603912483996,33.75939847430473,0,-13.363359349464773
2025-01-28,00:58:44.081632,25.082925456409576,32.36975916654256,0,-7.286833710132981
2025-01-28,01:28:06.122448,25.518310320605295,32.90870707725872,0,-7.390396756653423
2025-01-28,01:57:28.163265,22.84697919854656,30.980566201831312,0,-8.133587003284752
2025-01-28,02:26:50.204081,18.817915415710182,25.83210380936703,0,-7.014188393656848
2025-01-28,02:56:12.244897,22.907511103495036,29.412904406559296,0,-6.50539330306426
2025-01-28,03:25:34.285714,24.783608010805093,33.180269219726,0,-8.396661208920907
2025-01-28,03:54:56.326530,21.042176862451743,29.84543121442606,0,-8.803254351974317
2025-01-28,04:24:18.367346,24.36671983955831,31.50927110587124,0,-7.142551266312928
2025-01-28,04:53:40.408163,23.96938030165401,29.043755054261602,0,-5.074374752607593
2025-01-28,05:23:02.448979,25.158582999202178,26.910564454374466,0,-1.751981455172288
2025-01-28,05:52:24.489795,24.239160736828307,29.629967807861668,0,-5.390807071033361
2025-01-28,06:21:46.530612,22.05386211823689,30.92714232909796,0,-8.873280210861072
2025-01-28,06:51:08.571428,26.393143003328984,28.03293684161567,0,-1.6397938382866855
2025-01-28,07:20:30.612244,23.68294085394606,29.292866265429993,0,-5.609925411483932
2025-01-28,07:49:52.653061,23.945390920980135,27.18161027404205,0,-3.236219353061916
2025-01-28,08:19:14.693877,22.133464081853607,33.35773475269229,0,-11.224270670838681
2025-01-28,08:48:36.734693,23.11343549761698,29.1166327272359,0,-6.0031972296189196
2025-01-28,09:17:58.775510,22.2303945719462,34.35826663537855,0,-12.12787206343235
2025-01-28,09:47:20.816326,23.654107880153155,34.58624355162273,0,-10.932135671469574
2025-01-28,10:16:42.857142,27.423416960284687,29.75686210583477,0,-2.3334451455500833
2025-01-28,10:46:04.897959,21.256197714137286,26.97465380235795,0,-5.7184560882206625
2025-01-28,11:15:26.938775,20.77287720424652,23.742306366799987,0,-2.9694291625534674
2025-01-28,11:44:48.979591,26.942340654987216,25.583888780919626,0,1.3584518740675904
2025-01-28,12:14:11.020408,23.581352645696267,25.878495525304018,0,-2.297142879607751
2025-01-28,12:43:33.061224,22.661854522680166,34.13540888238451,0,-11.473554359704345
2025-01-28,13:12:55.102040,26.079809374792152,30.34747376168084,0,-4.267664386888686
2025-01-28,13:42:17.142857,22.788768920526273,31.168813572275962,0,-8.380044651749689
2025-01-28,14:11:39.183673,27.652019427093872,23.33873697319462,0,4.313282453899252
2025-01-28,14:41:01.224489,25.35585174267854,26.406100712348216,0,-1.0502489696696777
2025-01-28,15:10:23.265306,23.024177183708595,32.66123932933886,0,-9.637062145630267
2025-01-28,15:39:45.306122,28.314616426531007,30.860322337147757,0,-2.54570591061675
2025-01-28,16:09:07.346938,22.788570153993323,29.55838416394321,0,-6.7698140099498865
2025-01-28,16:38:29.387755,25.484190744018616,31.694527075800366,0,-6.21033633178175
2025-01-28,17:07:51.428571,24.598585160812984,34.907393418407445,0,-10.30880825759446
2025-01-28,17:37:13.469387,26.603482578797596,29.33687260938885,0,-2.733390030591252
2025-01-28,18:06:35.510204,27.123022393453706,30.20810940797421,0,-3.0850870145205036
2025-01-28,18:35:57.551020,24.064008298131533,30.577790756193917,0,-6.5137824580623835
2025-01-28,19:05:19.591836,22.493164259307633,37.176328905821975,0,-14.683164646514342
2025-01-28,19:34:41.632653,24.919944285878234,23.701931206742923,0,1.2180130791353108
2025-01-28,20:04:03.673469,22.64456926049579,32.049669044366425,0,-9.405099783870636
2025-01-28,20:33:25.714285,28.026774495053246,29.65559325372281,0,-1.6288187586695635
2025-01-28,21:02:47.755102,24.273070662165473,31.70031517855254,0,-7.427244516387066
2025-01-28,21:32:09.795918,23.269356897375783,28.02788233801583,0,-4.758525440640046
2025-01-28,22:01:31.836734,24.369360611729817,29.853104907424648,0,-5.48374429569483
2025-01-28,22:30:53.877551,21.305747420940605,32.13423173839649,0,-10.828484317455882
2025-01-28,23:00:15.918367,22.056771922978697,39.33873060313152,0,-17.281958680152826
2025-01-28,23:29:37.959183,26.40082781588885,32.424108568206215,0,-6.0232807523173655
2025-01-28,23:59:00,22.686211442057207,27.455803205908474,0,-4.769591763851267
2025-01-29,00:00:00,21.90617803463612,28.72872095393189,0,-6.8225429192957705
2025-01-29,00:29:22.040816,25.073305505054574,28.63975767484844,0,-3.566452169793866
2025-01-29,00:58:44.081632,26.371408309325993,24.613070482109954,0,1.7583378272160388
2025-01-29,01:28:06.122448,25.437906621330132,29.00972942489569,0,-3.5718228035655564
2025-01-29,01:57:28.163265,25.992095371611633,32.19848724546524,0,-6.206391873853605
2025-01-29,02:26:50.204081,22.486409822861077,26.177303642769616,0,-3.6908938199085384
2025-01-29,02:56:12.244897,21.15637866651631,33.14544795315178,0,-11.98906928663547
2025-01-29,03:25:34.285714,27.002667303910975,31.463324463253013,0,-4.460657159342038
2025-01-29,03:54:56.326530,23.354640322315728,27.797300034086888,0,-4.44265971177116
2025-01-29,04:24:18.367346,23.498333967089906,29.575411087986456,0,-6.077077120896551
2025-01-29,04:53:40.408163,26.656388283698117,34.7949654229231,0,-8.138577139224981
2025-01-29,05:23:02.448979,25.11246001880132,32.200643440517595,0,-7.088183421716277
2025-01-29,05:52:24.489795,24.911775544163216,30.026350964694444,0,-5.114575420531228
2025-01-29,06:21:46.530612,28.330004689802166,29.286950049117046,0,-0.9569453593148793
2025-01-29,06:51:08.571428,22.712963539239713,30.22982721135498,0,-7.516863672115267
2025-01-29,07:20:30.612244,25.855680256162476,28.46470932617309,0,-2.609029070010614
2025-01-29,07:49:52.653061,24.11402624979417,23.685751482842957,0,0.4282747669512119
2025-01-29,08:19:14.693877,24.537184557726516,36.12653373160419,0,-11.589349173877675
2025-01-29,08:48:36.734693,27.056936852825064,30.465974997598206,0,-3.4090381447731417
2025-01-29,09:17:58.775510,25.015671512579246,31.194441795367613,0,-6.178770282788367
2025-01-29,09:47:20.816326,25.076592158099267,29.826276750369274,0,-4.7496845922700075
2025-01-29,10:16:42.857142,26.145014674619603,27.794649597826236,0,-1.6496349232066336
2025-01-29,10:46:04.897959,23.27009454091423,29.44222655715369,0,-6.172132016239459
2025-01-29,11:15:26.938775,22.32158066532199,25.201815713417066,0,-2.880235048095077
2025-01-29,11:44:48.979591,21.910381611957934,36.831259494159916,0,-14.920877882201982
2025-01-29,12:14:11.020408,20.067286821247997,26.29646400473281,0,-6.229177183484815
2025-01-29,12:43:33.061224,28.112414259880644,26.904101148458462,0,1.2083131114221821
2025-01-29,13:12:55.102040,21.793583268556635,28.6792223868408,0,-6.885639118284164
2025-01-29,13:42:17.142857,23.557492752828455,33.86422717455713,0,-10.306734421728674
2025-01-29,14:11:39.183673,23.446373400222157,30.04352699778796,0,-6.5971535975658036
2025-01-29,14:41:01.224489,24.614813395618203,26.291592611908612,0,-1.6767792162904094
2025-01-29,15:10:23.265306,25.631474425078594,33.76301508227202,0,-8.131540657193426
2025-01-29,15:39:45.306122,25.72094697671949,32.19300188035645,0,-6.472054903636959
2025-01-29,16:09:07.346938,22.833845122862122,31.615304871649357,0,-8.781459748787235
2025-01-29,16:38:29.387755,23.665756572427178,32.14720272351252,0,-8.481446151085343
2025-01-29,17:07:51.428571,24.5651599009766,37.18308570174735,0,-12.617925800770752
2025-01-29,17:37:13.469387,23.502617747632907,36.55528468510833,0,-13.052666937475426
2025-01-29,18:06:35.510204,27.214691152039986,27.939853970990114,0,-0.7251628189501282
2025-01-29,18:35:57.551020,24.9819499032765,34.871654978433455,0,-9.889705075156954
2025-01-29,19:05:19.591836,25.469755572099636,31.1495045692767,0,-5.6797489971770645
2025-01-29,19:34:41.632653,25.325762537334825,31.49728744841325,0,-6.171524911078425
2025-01-29,20:04:03.673469,26.34694771497065,24.923187505070015,0,1.4237602099006352
2025-01-29,20:33:25.714285,24.362043117407413,29.488842703835413,0,-5.126799586428
2025-01-29,21:02:47.755102,21.406336104088307,27.561529228990306,0,-6.155193124901999
2025-01-29,21:32:09.795918,24.799375903505283,32.484176444679925,0,-7.684800541174642
2025-01-29,22:01:31.836734,22.69728621241634,33.213241501208415,0,-10.515955288792075
2025-01-29,22:30:53.877551,22.942766636500487,23.776540946951066,0,-0.833774310450579
2025-01-29,23:00:15.918367,25.172728037510186,29.93389540798719,0,-4.761167370477004
2025-01-29,23:29:37.959183,26.47656614286727,33.36558451438275,0,-6.889018371515483
2025-01-29,23:59:00,24.042543153472124,29.439963113059665,0,-5.397419959587541
2025-01-30,00:00:00,24.617666025197927,32.187190935007095,0,-7.569524909809168
2025-01-30,00:29:22.040816,27.404429889270475,31.05349640288125,0,-3.6490665136107765
2025-01-30,00:58:44.081632,24.481506358977136,31.024980695857877,0,-6.543474336880742
2025-01-30,01:28:06.122448,29.20336622836079,29.18605506579511,0,0.01731116256567944
2025-01-30,01:57:28.163265,25.131019291263087,26.35025758759287,0,-1.2192382963297845
2025-01-30,02:26:50.204081,20.478474481688366,26.63540955772492,0,-6.156935076036554
2025-01-30,02:56:12.244897,25.506683242209064,32.128057543365955,0,-6.621374301156891
2025-01-30,03:25:34.285714,24.762316769765555,30.05837476655665,0,-5.296057996791095
2025-01-30,03:54:56.326530,26.57950550816549,29.584463266178325,0,-3.0049577580128357
2025-01-30,04:24:18.367346,25.346362702539917,28.72832987303294,0,-3.3819671704930236
2025-01-30,04:53:40.408163,23.723088032032454,29.084433463557744,0,-5.36134543152529
2025-01-30,05:23:02.448979,21.551403527421268,33.14073538346442,0,-11.589331856043149
2025-01-30,05:52:24.489795,23.58195348542795,28.99426775439592,0,-5.412314268967972
2025-01-30,06:21:46.530612,22.2989590915814,25.976805860095293,0,-3.677846768513895
2025-01-30,06:51:08.571428,22.838953100390555,32.23095532662052,0,-9.392002226229963
2025-01-30,07:20:30.612244,25.177156808841218,29.385370008405847,0,-4.208213199564629
2025-01-30,07:49:52.653061,27.33980900870281,30.094187596598328,0,-2.7543785878955163
2025-01-30,08:19:14.693877,24.78934305964596,34.82273491919853,0,-10.03339185955257
2025-01-30,08:48:36.734693,21.60823387592963,29.93831832794848,0,-8.330084452018848
2025-01-30,09:17:58.775510,24.88920533644028,30.867551019356178,0,-5.978345682915897
2025-01-30,09:47:20.816326,26.393262973291304,26.463229526105025,0,-0.069966552813721
2025-01-30,10:16:42.857142,22.780434191361234,29.34099164294712,0,-6.560557451585886
2025-01-30,10:46:04.897959,23.731965666654165,31.828578135625804,0,-8.096612468971639
2025-01-30,11:15:26.938775,24.029376389458395,25.333878798476274,0,-1.3045024090178785
2025-01-30,11:44:48.979591,22.43020337383552,30.60253527934713,0,-8.172331905511609
2025-01-30,12:14:11.020408,25.296560867687717,30.30237321793442,0,-5.005812350246703
2025-01-30,12:43:33.061224,23.758103702784435,30.123862366762317,0,-6.365758663977882
2025-01-30,13:12:55.102040,24.839064887814054,33.11147669597473,0,-8.272411808160676
2025-01-30,13:42:17.142857,22.2250156443958,31.003315544545565,0,-8.778299900149765
2025-01-30,14:11:39.183673,23.12508339935318,34.434215695069334,0,-11.309132295716154
2025-01-30,14:41:01.224489,25.444762715655543,27.01923145321789,0,-1.5744687375623485
2025-01-30,15:10:23.265306,23.254333695816467,30.407773701655042,0,-7.153440005838576
2025-01-30,15:39:45.306122,27.45392770246681,30.25340035916984,0,-2.7994726567030312
2025-01-30,16:09:07.346938,23.200727628770796,26.79223651873476,0,-3.591508889963965
2025-01-30,16:38:29.387755,24.44936945150377,32.86888500627404,0,-8.419515554770271
2025-01-30,17:07:51.428571,25.86518166374618,36.97401991755845,0,-11.10883825381227
2025-01-30,17:37:13.469387,21.163268534133937,29.948981776548507,0,-8.78571324241457
2025-01-30,18:06:35.510204,20.478382376038446,31.5150632648213,0,-11.036680888782854
2025-01-30,18:35:57.551020,20.948687370859812,30.25355542744598,0,-9.30486805658617
2025-01-30,19:05:19.591836,26.525168206854364,27.859245990278474,0,-1.3340777834241102
2025-01-30,19:34:41.632653,22.89628370821511,24.537719166593952,0,-1.6414354583788437
2025-01-30,20:04:03.673469,29.116398571336504,27.882679550713906,0,1.2337190206225976
2025-01-30,20:33:25.714285,22.871504802685223,25.824124857144806,0,-2.952620054459583
2025-01-30,21:02:47.755102,24.369102606394073,35.11230623417735,0,-10.74320362778328
2025-01-30,21:32:09.795918,27.08421990513575,29.654670918230284,0,-2.5704510130945337
2025-01-30,22:01:31.836734,28.012185776318248,28.96224201285849,0,-0.9500562365402416
2025-01-30,22:30:53.877551,28.123007153272795,32.66746147436342,0,-4.544454321090626
2025-01-30,23:00:15.918367,26.416732461186285,26.634746691432337,0,-0.2180142302460517
2025-01-30,23:29:37.959183,26.048125051622925,27.699407885986343,0,-1.6512828343634176
2025-01-30,23:59:00,25.185053898402366,30.204216807745862,0,-5.019162909343496
2025-01-31,00:00:00,25.556722152333275,33.08630697427044,0,-7.529584821937167
2025-01-31,00:29:22.040816,22.897628567342935,31.505055135506364,0,-8.60742656816343
2025-01-31,00:58:44.081632,22.363602233155387,30.744975427547647,0,-8.38137319439226
2025-01-31,01:28:06.122448,23.993251085178095,30.23435320570805,0,-6.2411021205299555
2025-01-31,01:57:28.163265,23.659630754950143,31.200707566580327,0,-7.541076811630184
2025-01-31,02:26:50.204081,23.09354390134545,30.604958715387763,0,-7.511414814042315
2025-01-31,02:56:12.244897,25.39277489491343,26.910083175669193,0,-1.5173082807557634
2025-01-31,03:25:34.285714,25.910610417141022,30.138237664899453,0,-4.227627247758431
2025-01-31,03:54:56.326530,24.176813772583696,26.77893402324674,0,-2.602120250663045
2025-01-31,04:24:18.367346,26.955060162110524,30.24324762870247,0,-3.288187466591946
2025-01-31,04:53:40.408163,21.71662177173299,28.558056175535278,0,-6.841434403802289
2025-01-31,05:23:02.448979,23.612681081440563,37.61814486834859,0,-14.005463786908024
2025-01-31,05:52:24.489795,22.56635535879439,29.880316848744865,0,-7.313961489950476
2025-01-31,06:21:46.530612,20.26692676585388,25.787281301215234,0,-5.520354535361353
2025-01-31,06:51:08.571428,23.8346386283146,29.597459367969225,0,-5.762820739654625
2025-01-31,07:20:30.612244,23.756504983233434,31.558076236913664,0,-7.80157125368023
2025-01-31,07:49:52.653061,27.02689948648426,35.020091838457574,0,-7.993192351973313
2025-01-31,08:19:14.693877,25.261623369109554,28.231642800183845,0,-2.9700194310742916
2025-01-31,08:48:36.734693,21.95162635134159,25.25271607792908,0,-3.301089726587488
2025-01-31,09:17:58.775510,27.708185132668376,32.450511034292944,0,-4.742325901624568
2025-01-31,09:47:20.816326,26.442067391050706,25.858203882301048,0,0.5838635087496584
2025-01-31,10:16:42.857142,25.164195406937232,28.691533675477544,0,-3.527338268540312
2025-01-31,10:46:04.897959,23.547031802300335,29.227138543467017,0,-5.680106741166682
2025-01-31,11:15:26.938775,22.08112152655304,29.791099640099674,0,-7.709978113546633
2025-01-31,11:44:48.979591,23.255586447857894,32.06749337122301,0,-8.811906923365115
2025-01-31,12:14:11.020408,26.17749723940837,27.949097153140837,0,-1.7715999137324658
2025-01-31,12:43:33.061224,27.76917261186922,29.178812243499717,0,-1.4096396316304975
2025-01-31,13:12:55.102040,27.086487056544378,29.957188941151834,0,-2.870701884607456
2025-01-31,13:42:17.142857,23.022301156427453,30.448793872556365,0,-7.426492716128912
2025-01-31,14:11:39.183673,21.760765133421977,30.293481524123766,0,-8.53271639070179
2025-01-31,14:41:01.224489,24.28177249382241,31.30801732566774,0,-7.026244831845332
2025-01-31,15:10:23.265306,20.463121268874296,32.53151852892521,0,-12.068397260050915
2025-01-31,15:39:45.306122,24.646335428369564,31.177902346952905,0,-6.531566918583341
2025-01-31,16:09:07.346938,23.70479482740266,31.360756570527656,0,-7.655961743124994
2025-01-31,16:38:29.387755,23.067926996263516,25.253330499760565,0,-2.1854035034970494
2025-01-31,17:07:51.428571,20.81059386546641,30.15068309749704,0,-9.340089232030632
2025-01-31,17:37:13.469387,25.027200213139434,31.438522644004827,0,-6.411322430865393
2025-01-31,18:06:35.510204,22.934598320676177,32.18682358371135,0,-9.252225263035175
2025-01-31,18:35:57.551020,21.660166328579425,27.922947677298616,0,-6.262781348719191
2025-01-31,19:05:19.591836,18.2554755734367,28.022882175334065,0,-9.767406601897363
2025-01-31,19:34:41.632653,23.944970189898726,28.277697974149206,0,-4.33272778425048
2025-01-31,20:04:03.673469,27.544503193339487,31.60924169967403,0,-4.0647385063345425
2025-01-31,20:33:25.714285,27.32251842909574,33.101643164772625,0,-5.779124735676884
2025-01-31,21:02:47.755102,23.085807486827456,28.777619678125195,0,-5.691812191297739
2025-01-31,21:32:09.795918,22.795575879276438,32.723886940881144,0,-9.928311061604706
2025-01-31,22:01:31.836734,24.937548512150048,30.370439427493782,0,-5.432890915343734
2025-01-31,22:30:53.877551,22.003229121623416,29.62714266851269,0,-7.623913546889273
2025-01-31,23:00:15.918367,24.603583799638933,29.365847310546094,0,-4.762263510907161
2025-01-31,23:29:37.959183,25.53216055676938,32.23983409380647,0,-6.707673537037092
2025-01-31,23:59:00,26.453866447768615,30.97673345036121,0,-4.522867002592594
2025-02-01,00:00:00,23.799691847040094,36.82747628294291,0,-13.027784435902817
2025-02-01,00:29:22.040816,23.592652499646068,27.443326071008027,0,-3.850673571361959
2025-02-01,00:58:44.081632,22.244034826486878,31.554305106089927,0,-9.31027027960305
2025-02-01,01:28:06.122448,22.34623929192028,28.41239697056546,0,-6.06615767864518
2025-02-01,01:57:28.163265,23.547042216196946,27.39213903903407,0,-3.8450968228371245
2025-02-01,02:26:50.204081,24.734731013632356,29.967398588895083,0,-5.232667575262727
2025-02-01,02:56:12.244897,25.827169252466497,30.412057438221108,0,-4.584888185754611
2025-02-01,03:25:34.285714,22.39364209863931,38.75452066518028,0,-16.36087856654097
2025-02-01,03:54:56.326530,26.985377137919045,29.447562552950394,0,-2.4621854150313496
2025-02-01,04:24:18.367346,23.457752797914864,26.60946381154595,0,-3.151711013631086
2025-02-01,04:53:40.408163,23.957265411303126,30.819032152483157,0,-6.8617667411800305
2025-02-01,05:23:02.448979,22.50557664170435,23.776079887360893,0,-1.270503245656542
2025-02-01,05:52:24.489795,19.151519479454116,29.7241296521872,0,-10.572610172733086
2025-02-01,06:21:46.530612,25.7680907927221,30.04807584688548,0,-4.279985054163383
2025-02-01,06:51:08.571428,25.473687794184865,32.38380114883564,0,-6.910113354650772
2025-02-01,07:20:30.612244,23.437344885763572,32.920866748283544,0,-9.483521862519972
2025-02-01,07:49:52.653061,24.133981434449744,28.489291143276848,0,-4.355309708827104
2025-02-01,08:19:14.693877,25.0318784354082,29.548157956110202,0,-4.516279520702003
2025-02-01,08:48:36.734693,20.874908286226916,27.701637508167988,0,-6.826729221941072
2025-02-01,09:17:58.775510,22.94189464530741,26.61581233557692,0,-3.6739176902695085
2025-02-01,09:47:20.816326,25.588529359243655,30.929684338141904,0,-5.341154978898249
2025-02-01,10:16:42.857142,21.491421153661502,26.1792433542102,0,-4.687822200548698
2025-02-01,10:46:04.897959,24.58711586433326,28.75611929828441,0,-4.169003433951151
2025-02-01,11:15:26.938775,21.28683639075319,27.014478120302286,0,-5.727641729549095
2025-02-01,11:44:48.979591,24.932859964867053,31.64904955887078,0,-6.716189594003726
2025-02-01,12:14:11.020408,23.928717035405032,35.40429029779946,0,-11.47557326239443
2025-02-01,12:43:33.061224,20.76973636818898,26.095236051590007,0,-5.325499683401027
2025-02-01,13:12:55.102040,26.329478708914344,24.440944551307293,0,1.888534157607051
2025-02-01,13:42:17.142857,22.5308168464039,29.625339343949797,0,-7.094522497545896
2025-02-01,14:11:39.183673,22.37949512597124,30.047093387873275,0,-7.667598261902036
2025-02-01,14:41:01.224489,24.401138394461885,30.655977920271894,0,-6.254839525810009
2025-02-01,15:10:23.265306,26.29727469885743,28.661038454296964,0,-2.3637637554395354
2025-02-01,15:39:45.306122,21.968356362043206,29.398082103523706,0,-7.4297257414805
2025-02-01,16:09:07.346938,24.123359699695943,31.102531231621807,0,-6.979171531925864
2025-02-01,16:38:29.387755,24.857633000661146,33.12129267793452,0,-8.263659677273374
2025-02-01,17:07:51.428571,25.386211214526288,24.13485368904515,0,1.2513575254811364
2025-02-01,17:37:13.469387,24.35288311055445,28.893181682905613,0,-4.540298572351162
2025-02-01,18:06:35.510204,23.265944321833356,30.64142638182319,0,-7.375482059989835
2025-02-01,18:35:57.551020,22.34481955870256,27.24607168616779,0,-4.901252127465231
2025-02-01,19:05:19.591836,24.17228776609275,35.193508895301896,0,-11.021221129209145
2025-02-01,19:34:41.632653,21.855721976028786,28.09377035931379,0,-6.238048383285005
2025-02-01,20:04:03.673469,18.157299033010787,29.87612193897815,0,-11.718822905967365
2025-02-01,20:33:25.714285,24.873119608315335,31.668066290526873,0,-6.794946682211538
2025-02-01,21:02:47.755102,25.80786968217239,28.226145633594317,0,-2.4182759514219256
2025-02-01,21:32:09.795918,19.274135128916324,24.46028085658675,0,-5.186145727670425
2025-02-01,22:01:31.836734,21.980538590580124,28.7140364192504,0,-6.733497828670277
2025-02-01,22:30:53.877551,25.238308522010396,33.08832166778112,0,-7.850013145770728
2025-02-01,23:00:15.918367,28.114990939423397,28.989314619644585,0,-0.8743236802211882
2025-02-01,23:29:37.959183,24.041587415350815,27.460697095623065,0,-3.41910968027225
2025-02-01,23:59:00,22.543994117541732,32.777016628508164,0,-10.233022510966432
2025-02-02,00:00:00,23.634207117790318,29.007675311930843,0,-5.373468194140525
2025-02-02,00:29:22.040816,26.74975283829637,28.469517559049347,0,-1.719764720752977
2025-02-02,00:58:44.081632,22.70807164175093,30.448368268989928,0,-7.7402966272389975
2025-02-02,01:28:06.122448,22.401615986699493,32.31225062885636,0,-9.910634642156868
2025-02-02,01:57:28.163265,23.034512955635936,37.14514059519764,0,-14.110627639561702
2025-02-02,02:26:50.204081,22.093342783482576,32.48170832297227,0,-10.38836553948969
2025-02-02,02:56:12.244897,24.245340631989592,33.479519899165034,0,-9.234179267175442
2025-02-02,03:25:34.285714,27.24935691693912,28.482101403036435,0,-1.2327444860973138
2025-02-02,03:54:56.326530,24.64615854623206,26.922395682091572,0,-2.276237135859514
2025-02-02,04:24:18.367346,23.495292995747423,30.18699404885737,0,-6.691701053109945
2025-02-02,04:53:40.408163,23.41637746216891,30.321509745778787,0,-6.905132283609877
2025-02-02,05:23:02.448979,20.873618382606686,26.76446177590621,0,-5.890843393299523
2025-02-02,05:52:24.489795,25.766219554294317,29.474116410287962,0,-3.7078968559936456
2025-02-02,06:21:46.530612,23.844325605974397,31.197952805157392,0,-7.353627199182995
2025-02-02,06:51:08.571428,23.63904017281875,31.08118018505424,0,-7.442140012235491
2025-02-02,07:20:30.612244,30.38621513568972,31.512863560152816,0,-1.1266484244630952
2025-02-02,07:49:52.653061,24.597505816731374,30.872894190412328,0,-6.275388373680954
2025-02-02,08:19:14.693877,22.496417899809632,28.47897402218983,0,-5.982556122380199
2025-02-02,08:48:36.734693,23.147284807588914,28.45829812005347,0,-5.311013312464556
2025-02-02,09:17:58.775510,26.29689141839351,26.403145806018372,0,-0.10625438762486183
2025-02-02,09:47:20.816326,24.226540821075528,35.354325117555284,0,-11.127784296479756
2025-02-02,10:16:42.857142,21.123444043365268,30.04035109385788,0,-8.916907050492611
